gender,type,region,year,count
남,RH(-)B형,경남,2016,142
남,RH(-)B형,제주,2016,22
남,RH(-)B형,대한적십자사 외,2016,94
남,RH(-)AB형,대한적십자사,2016,1024
남,RH(-)AB형,서울중앙,2016,0
남,RH(-)AB형,서울서부,2016,119
남,RH(-)AB형,서울남부,2016,108
남,RH(-)AB형,서울동부,2016,95
남,RH(-)AB형,부산,2016,88
남,RH(-)AB형,대구·경북,2016,108
남,RH(-)AB형,인천,2016,54
남,RH(-)AB형,울산,2016,27
남,RH(-)AB형,경기,2016,97
남,RH(-)AB형,강원,2016,45
남,RH(-)AB형,충북,2016,25
남,RH(-)AB형,대전·세종·충남,2016,77
남,RH(-)AB형,전북,2016,38
남,RH(-)AB형,광주·전남,2016,71
남,RH(-)AB형,경남,2016,62
남,RH(-)AB형,제주,2016,10
남,RH(-)AB형,대한적십자사 외,2016,60
여,RH(+)O형,대한적십자사,2016,198711
여,RH(+)O형,서울중앙,2016,0
여,RH(+)O형,서울서부,2016,22120
여,RH(+)O형,서울남부,2016,15775
여,RH(+)O형,서울동부,2016,22045
여,RH(+)O형,부산,2016,17106
여,RH(+)O형,대구·경북,2016,19528
여,RH(+)O형,인천,2016,13056
여,RH(+)O형,울산,2016,6150
여,RH(+)O형,경기,2016,14269
여,RH(+)O형,강원,2016,8115
여,RH(+)O형,충북,2016,6258
여,RH(+)O형,대전·세종·충남,2016,17788
여,RH(+)O형,전북,2016,7534
여,RH(+)O형,광주·전남,2016,18074
여,RH(+)O형,경남,2016,7590
여,RH(+)O형,제주,2016,3303
여,RH(+)O형,대한적십자사 외,2016,22264
여,RH(+)A형,대한적십자사,2016,240324
여,RH(+)A형,서울중앙,2016,0
여,RH(+)A형,서울서부,2016,27027
여,RH(+)A형,서울남부,2016,19254
여,RH(+)A형,서울동부,2016,25397
여,RH(+)A형,부산,2016,21013
여,RH(+)A형,대구·경북,2016,22395
여,RH(+)A형,인천,2016,16074
여,RH(+)A형,울산,2016,6949
여,RH(+)A형,경기,2016,16524
여,RH(+)A형,강원,2016,8519
여,RH(+)A형,충북,2016,7462
여,RH(+)A형,대전·세종·충남,2016,21998
여,RH(+)A형,전북,2016,9953
여,RH(+)A형,광주·전남,2016,24928
여,RH(+)A형,경남,2016,9304
여,RH(+)A형,제주,2016,3527
여,RH(+)A형,대한적십자사 외,2016,26915
여,RH(+)B형,대한적십자사,2016,193940
여,RH(+)B형,서울중앙,2016,0
여,RH(+)B형,서울서부,2016,21516
여,RH(+)B형,서울남부,2016,15783
여,RH(+)B형,서울동부,2016,20789
여,RH(+)B형,부산,2016,16229
여,RH(+)B형,대구·경북,2016,18656
여,RH(+)B형,인천,2016,13471
여,RH(+)B형,울산,2016,5940
여,RH(+)B형,경기,2016,13927
여,RH(+)B형,강원,2016,7839
여,RH(+)B형,충북,2016,6245
여,RH(+)B형,대전·세종·충남,2016,17410
여,RH(+)B형,전북,2016,7423
여,RH(+)B형,광주·전남,2016,17569
여,RH(+)B형,경남,2016,7373
여,RH(+)B형,제주,2016,3770
여,RH(+)B형,대한적십자사 외,2016,21614
여,RH(+)AB형,대한적십자사,2016,82967
여,RH(+)AB형,서울중앙,2016,0
여,RH(+)AB형,서울서부,2016,9284
여,RH(+)AB형,서울남부,2016,6768
여,RH(+)AB형,서울동부,2016,8995
여,RH(+)AB형,부산,2016,7146
여,RH(+)AB형,대구·경북,2016,7601
여,RH(+)AB형,인천,2016,5664
여,RH(+)AB형,울산,2016,2486
여,RH(+)AB형,경기,2016,5719
여,RH(+)AB형,강원,2016,3078
여,RH(+)AB형,충북,2016,2519
여,RH(+)AB형,대전·세종·충남,2016,7623
여,RH(+)AB형,전북,2016,3406
여,RH(+)AB형,광주·전남,2016,8027
여,RH(+)AB형,경남,2016,3207
여,RH(+)AB형,제주,2016,1444
여,RH(+)AB형,대한적십자사 외,2016,9214
여,RH(-)O형,대한적십자사,2016,968
여,RH(-)O형,서울중앙,2016,0
여,RH(-)O형,서울서부,2016,112
여,RH(-)O형,서울남부,2016,78
여,RH(-)O형,서울동부,2016,121
여,RH(-)O형,부산,2016,103
여,RH(-)O형,대구·경북,2016,74
여,RH(-)O형,인천,2016,73
여,RH(-)O형,울산,2016,19
여,RH(-)O형,경기,2016,78
여,RH(-)O형,강원,2016,23
여,RH(-)O형,충북,2016,25
여,RH(-)O형,대전·세종·충남,2016,126
여,RH(-)O형,전북,2016,21
여,RH(-)O형,광주·전남,2016,66
여,RH(-)O형,경남,2016,38
여,RH(-)O형,제주,2016,11
여,RH(-)O형,대한적십자사 외,2016,95
여,RH(-)A형,대한적십자사,2016,1006
여,RH(-)A형,서울중앙,2016,0
여,RH(-)A형,서울서부,2016,120
여,RH(-)A형,서울남부,2016,85
여,RH(-)A형,서울동부,2016,121
여,RH(-)A형,부산,2016,81
여,RH(-)A형,대구·경북,2016,91
여,RH(-)A형,인천,2016,58
여,RH(-)A형,울산,2016,26
여,RH(-)A형,경기,2016,76
여,RH(-)A형,강원,2016,39
여,RH(-)A형,충북,2016,21
여,RH(-)A형,대전·세종·충남,2016,80
여,RH(-)A형,전북,2016,44
여,RH(-)A형,광주·전남,2016,110
여,RH(-)A형,경남,2016,38
여,RH(-)A형,제주,2016,16
여,RH(-)A형,대한적십자사 외,2016,106
여,RH(-)B형,대한적십자사,2016,779
여,RH(-)B형,서울중앙,2016,0
여,RH(-)B형,서울서부,2016,96
여,RH(-)B형,서울남부,2016,48
여,RH(-)B형,서울동부,2016,86
여,RH(-)B형,부산,2016,68
여,RH(-)B형,대구·경북,2016,81
여,RH(-)B형,인천,2016,55
여,RH(-)B형,울산,2016,29
여,RH(-)B형,경기,2016,49
여,RH(-)B형,강원,2016,29
여,RH(-)B형,충북,2016,27
여,RH(-)B형,대전·세종·충남,2016,68
여,RH(-)B형,전북,2016,34
여,RH(-)B형,광주·전남,2016,82
여,RH(-)B형,경남,2016,19
여,RH(-)B형,제주,2016,8
여,RH(-)B형,대한적십자사 외,2016,80
여,RH(-)AB형,대한적십자사,2016,378
여,RH(-)AB형,서울중앙,2016,0
여,RH(-)AB형,서울서부,2016,31
여,RH(-)AB형,서울남부,2016,34
여,RH(-)AB형,서울동부,2016,29
여,RH(-)AB형,부산,2016,32
여,RH(-)AB형,대구·경북,2016,45
여,RH(-)AB형,인천,2016,24
여,RH(-)AB형,울산,2016,7
여,RH(-)AB형,경기,2016,33
여,RH(-)AB형,강원,2016,15
여,RH(-)AB형,충북,2016,25
여,RH(-)AB형,대전·세종·충남,2016,41
여,RH(-)AB형,전북,2016,7
여,RH(-)AB형,광주·전남,2016,28
여,RH(-)AB형,경남,2016,19
여,RH(-)AB형,제주,2016,8
여,RH(-)AB형,대한적십자사 외,2016,43
남,RH(+)O형,대한적십자사,2017,542664
남,RH(+)O형,서울중앙,2017,0
남,RH(+)O형,서울서부,2017,55102
남,RH(+)O형,서울남부,2017,50295
남,RH(+)O형,서울동부,2017,54803
남,RH(+)O형,부산,2017,42462
남,RH(+)O형,대구·경북,2017,48350
남,RH(+)O형,인천,2017,31966
남,RH(+)O형,울산,2017,17937
남,RH(+)O형,경기,2017,44252
남,RH(+)O형,강원,2017,34779
남,RH(+)O형,충북,2017,19341
남,RH(+)O형,대전·세종·충남,2017,47064
남,RH(+)O형,전북,2017,22916
남,RH(+)O형,광주·전남,2017,38600
남,RH(+)O형,경남,2017,27782
남,RH(+)O형,제주,2017,7015
남,RH(+)O형,대한적십자사 외,2017,39314
남,RH(+)A형,대한적십자사,2017,682233
남,RH(+)A형,서울중앙,2017,0
남,RH(+)A형,서울서부,2017,69084
남,RH(+)A형,서울남부,2017,63188
남,RH(+)A형,서울동부,2017,69387
남,RH(+)A형,부산,2017,51760
남,RH(+)A형,대구·경북,2017,57385
남,RH(+)A형,인천,2017,39416
남,RH(+)A형,울산,2017,22829
남,RH(+)A형,경기,2017,54580
남,RH(+)A형,강원,2017,42649
남,RH(+)A형,충북,2017,23973
남,RH(+)A형,대전·세종·충남,2017,59427
남,RH(+)A형,전북,2017,31333
남,RH(+)A형,광주·전남,2017,53921
남,RH(+)A형,경남,2017,35304
남,RH(+)A형,제주,2017,7997
남,RH(+)A형,대한적십자사 외,2017,49284
남,RH(+)B형,대한적십자사,2017,528429
남,RH(+)B형,서울중앙,2017,0
남,RH(+)B형,서울서부,2017,53345
남,RH(+)B형,서울남부,2017,49263
남,RH(+)B형,서울동부,2017,53442
남,RH(+)B형,부산,2017,40068
남,RH(+)B형,대구·경북,2017,46532
남,RH(+)B형,인천,2017,30932
남,RH(+)B형,울산,2017,17393
남,RH(+)B형,경기,2017,41961
남,RH(+)B형,강원,2017,35178
남,RH(+)B형,충북,2017,20086
남,RH(+)B형,대전·세종·충남,2017,46736
남,RH(+)B형,전북,2017,22241
남,RH(+)B형,광주·전남,2017,37172
남,RH(+)B형,경남,2017,26338
남,RH(+)B형,제주,2017,7742
남,RH(+)B형,대한적십자사 외,2017,38100
남,RH(+)AB형,대한적십자사,2017,227561
남,RH(+)AB형,서울중앙,2017,0
남,RH(+)AB형,서울서부,2017,23448
남,RH(+)AB형,서울남부,2017,21630
남,RH(+)AB형,서울동부,2017,22876
남,RH(+)AB형,부산,2017,16856
남,RH(+)AB형,대구·경북,2017,19617
남,RH(+)AB형,인천,2017,12979
남,RH(+)AB형,울산,2017,7474
남,RH(+)AB형,경기,2017,18206
남,RH(+)AB형,강원,2017,14304
남,RH(+)AB형,충북,2017,8327
남,RH(+)AB형,대전·세종·충남,2017,19596
남,RH(+)AB형,전북,2017,10358
남,RH(+)AB형,광주·전남,2017,17452
남,RH(+)AB형,경남,2017,11565
남,RH(+)AB형,제주,2017,2873
남,RH(+)AB형,대한적십자사 외,2017,16185
남,RH(-)O형,대한적십자사,2017,2434
남,RH(-)O형,서울중앙,2017,0
남,RH(-)O형,서울서부,2017,334
남,RH(-)O형,서울남부,2017,232
남,RH(-)O형,서울동부,2017,222
남,RH(-)O형,부산,2017,186
남,RH(-)O형,대구·경북,2017,218
남,RH(-)O형,인천,2017,120
남,RH(-)O형,울산,2017,113
남,RH(-)O형,경기,2017,267
남,RH(-)O형,강원,2017,117
남,RH(-)O형,충북,2017,69
남,RH(-)O형,대전·세종·충남,2017,171
남,RH(-)O형,전북,2017,95
남,RH(-)O형,광주·전남,2017,159
남,RH(-)O형,경남,2017,100
남,RH(-)O형,제주,2017,31
남,RH(-)O형,대한적십자사 외,2017,135
남,RH(-)A형,대한적십자사,2017,2569
남,RH(-)A형,서울중앙,2017,0
남,RH(-)A형,서울서부,2017,228
남,RH(-)A형,서울남부,2017,228
남,RH(-)A형,서울동부,2017,286
남,RH(-)A형,부산,2017,195
남,RH(-)A형,대구·경북,2017,206
남,RH(-)A형,인천,2017,181
남,RH(-)A형,울산,2017,73
남,RH(-)A형,경기,2017,199
남,RH(-)A형,강원,2017,166
남,RH(-)A형,충북,2017,82
남,RH(-)A형,대전·세종·충남,2017,245
남,RH(-)A형,전북,2017,127
남,RH(-)A형,광주·전남,2017,174
남,RH(-)A형,경남,2017,154
남,RH(-)A형,제주,2017,25
남,RH(-)A형,대한적십자사 외,2017,186
남,RH(-)B형,대한적십자사,2017,2076
남,RH(-)B형,서울중앙,2017,0
남,RH(-)B형,서울서부,2017,207
남,RH(-)B형,서울남부,2017,231
남,RH(-)B형,서울동부,2017,234
남,RH(-)B형,부산,2017,181
남,RH(-)B형,대구·경북,2017,170
남,RH(-)B형,인천,2017,142
남,RH(-)B형,울산,2017,54
남,RH(-)B형,경기,2017,186
남,RH(-)B형,강원,2017,117
남,RH(-)B형,충북,2017,95
남,RH(-)B형,대전·세종·충남,2017,161
남,RH(-)B형,전북,2017,86
남,RH(-)B형,광주·전남,2017,117
남,RH(-)B형,경남,2017,75
남,RH(-)B형,제주,2017,20
남,RH(-)B형,대한적십자사 외,2017,107
남,RH(-)AB형,대한적십자사,2017,895
남,RH(-)AB형,서울중앙,2017,0
남,RH(-)AB형,서울서부,2017,90
남,RH(-)AB형,서울남부,2017,113
남,RH(-)AB형,서울동부,2017,77
남,RH(-)AB형,부산,2017,49
남,RH(-)AB형,대구·경북,2017,100
남,RH(-)AB형,인천,2017,44
남,RH(-)AB형,울산,2017,27
남,RH(-)AB형,경기,2017,79
남,RH(-)AB형,강원,2017,57
남,RH(-)AB형,충북,2017,16
남,RH(-)AB형,대전·세종·충남,2017,78
남,RH(-)AB형,전북,2017,35
남,RH(-)AB형,광주·전남,2017,72
남,RH(-)AB형,경남,2017,47
남,RH(-)AB형,제주,2017,11
남,RH(-)AB형,대한적십자사 외,2017,69
여,RH(+)O형,대한적십자사,2017,202037
여,RH(+)O형,서울중앙,2017,0
여,RH(+)O형,서울서부,2017,21059
여,RH(+)O형,서울남부,2017,17143
여,RH(+)O형,서울동부,2017,22422
여,RH(+)O형,부산,2017,17335
여,RH(+)O형,대구·경북,2017,19361
여,RH(+)O형,인천,2017,13232
여,RH(+)O형,울산,2017,5715
여,RH(+)O형,경기,2017,14612
여,RH(+)O형,강원,2017,8069
여,RH(+)O형,충북,2017,6625
여,RH(+)O형,대전·세종·충남,2017,18585
여,RH(+)O형,전북,2017,7114
여,RH(+)O형,광주·전남,2017,19372
여,RH(+)O형,경남,2017,8058
여,RH(+)O형,제주,2017,3335
여,RH(+)O형,대한적십자사 외,2017,19340
여,RH(+)A형,대한적십자사,2017,243762
여,RH(+)A형,서울중앙,2017,0
여,RH(+)A형,서울서부,2017,25299
여,RH(+)A형,서울남부,2017,20567
여,RH(+)A형,서울동부,2017,26010
여,RH(+)A형,부산,2017,21675
여,RH(+)A형,대구·경북,2017,22342
여,RH(+)A형,인천,2017,15952
여,RH(+)A형,울산,2017,6623
여,RH(+)A형,경기,2017,16741
여,RH(+)A형,강원,2017,8589
여,RH(+)A형,충북,2017,7703
여,RH(+)A형,대전·세종·충남,2017,22860
여,RH(+)A형,전북,2017,9563
여,RH(+)A형,광주·전남,2017,26412
여,RH(+)A형,경남,2017,9861
여,RH(+)A형,제주,2017,3565
여,RH(+)A형,대한적십자사 외,2017,23847
여,RH(+)B형,대한적십자사,2017,194937
여,RH(+)B형,서울중앙,2017,0
여,RH(+)B형,서울서부,2017,20093
여,RH(+)B형,서울남부,2017,16640
여,RH(+)B형,서울동부,2017,20978
여,RH(+)B형,부산,2017,17008
여,RH(+)B형,대구·경북,2017,18664
여,RH(+)B형,인천,2017,13025
여,RH(+)B형,울산,2017,5666
여,RH(+)B형,경기,2017,13863
여,RH(+)B형,강원,2017,7743
여,RH(+)B형,충북,2017,6701
여,RH(+)B형,대전·세종·충남,2017,18055
여,RH(+)B형,전북,2017,7000
여,RH(+)B형,광주·전남,2017,18007
여,RH(+)B형,경남,2017,7780
여,RH(+)B형,제주,2017,3714
여,RH(+)B형,대한적십자사 외,2017,19122
여,RH(+)AB형,대한적십자사,2017,81978
여,RH(+)AB형,서울중앙,2017,0
여,RH(+)AB형,서울서부,2017,8704
여,RH(+)AB형,서울남부,2017,6764
여,RH(+)AB형,서울동부,2017,8662
여,RH(+)AB형,부산,2017,7118
여,RH(+)AB형,대구·경북,2017,7534
여,RH(+)AB형,인천,2017,5341
여,RH(+)AB형,울산,2017,2269
여,RH(+)AB형,경기,2017,5632
여,RH(+)AB형,강원,2017,3090
여,RH(+)AB형,충북,2017,2524
여,RH(+)AB형,대전·세종·충남,2017,7843
여,RH(+)AB형,전북,2017,3254
여,RH(+)AB형,광주·전남,2017,8514
여,RH(+)AB형,경남,2017,3279
여,RH(+)AB형,제주,2017,1450
여,RH(+)AB형,대한적십자사 외,2017,7871
여,RH(-)O형,대한적십자사,2017,1053
여,RH(-)O형,서울중앙,2017,0
여,RH(-)O형,서울서부,2017,128
여,RH(-)O형,서울남부,2017,90
여,RH(-)O형,서울동부,2017,156
여,RH(-)O형,부산,2017,108
여,RH(-)O형,대구·경북,2017,77
여,RH(-)O형,인천,2017,75
여,RH(-)O형,울산,2017,23
여,RH(-)O형,경기,2017,78
여,RH(-)O형,강원,2017,26
여,RH(-)O형,충북,2017,28
여,RH(-)O형,대전·세종·충남,2017,124
여,RH(-)O형,전북,2017,23
여,RH(-)O형,광주·전남,2017,63
여,RH(-)O형,경남,2017,47
여,RH(-)O형,제주,2017,7
여,RH(-)O형,대한적십자사 외,2017,78
여,RH(-)A형,대한적십자사,2017,1119
여,RH(-)A형,서울중앙,2017,0
여,RH(-)A형,서울서부,2017,116
여,RH(-)A형,서울남부,2017,131
여,RH(-)A형,서울동부,2017,112
여,RH(-)A형,부산,2017,94
여,RH(-)A형,대구·경북,2017,117
여,RH(-)A형,인천,2017,64
여,RH(-)A형,울산,2017,23
여,RH(-)A형,경기,2017,88
여,RH(-)A형,강원,2017,38
여,RH(-)A형,충북,2017,31
여,RH(-)A형,대전·세종·충남,2017,89
여,RH(-)A형,전북,2017,36
여,RH(-)A형,광주·전남,2017,129
여,RH(-)A형,경남,2017,43
여,RH(-)A형,제주,2017,8
여,RH(-)A형,대한적십자사 외,2017,108
여,RH(-)B형,대한적십자사,2017,716
여,RH(-)B형,서울중앙,2017,0
여,RH(-)B형,서울서부,2017,79
여,RH(-)B형,서울남부,2017,42
여,RH(-)B형,서울동부,2017,79
여,RH(-)B형,부산,2017,70
여,RH(-)B형,대구·경북,2017,63
여,RH(-)B형,인천,2017,49
여,RH(-)B형,울산,2017,37
여,RH(-)B형,경기,2017,50
여,RH(-)B형,강원,2017,26
여,RH(-)B형,충북,2017,21
여,RH(-)B형,대전·세종·충남,2017,55
여,RH(-)B형,전북,2017,33
여,RH(-)B형,광주·전남,2017,65
여,RH(-)B형,경남,2017,39
여,RH(-)B형,제주,2017,8
여,RH(-)B형,대한적십자사 외,2017,64
여,RH(-)AB형,대한적십자사,2017,356
여,RH(-)AB형,서울중앙,2017,0
여,RH(-)AB형,서울서부,2017,32
여,RH(-)AB형,서울남부,2017,39
여,RH(-)AB형,서울동부,2017,40
여,RH(-)AB형,부산,2017,40
여,RH(-)AB형,대구·경북,2017,38
여,RH(-)AB형,인천,2017,15
여,RH(-)AB형,울산,2017,5
여,RH(-)AB형,경기,2017,19
여,RH(-)AB형,강원,2017,16
여,RH(-)AB형,충북,2017,22
여,RH(-)AB형,대전·세종·충남,2017,23
여,RH(-)AB형,전북,2017,4
여,RH(-)AB형,광주·전남,2017,37
여,RH(-)AB형,경남,2017,23
여,RH(-)AB형,제주,2017,3
여,RH(-)AB형,대한적십자사 외,2017,41
남,RH(+)O형,대한적십자사,2018,536173
남,RH(+)O형,서울중앙,2018,53181
남,RH(+)O형,서울서부,2018,0
남,RH(+)O형,서울남부,2018,47434
남,RH(+)O형,서울동부,2018,54459
남,RH(+)O형,부산,2018,43115
남,RH(+)O형,대구·경북,2018,49399
남,RH(+)O형,인천,2018,30485
남,RH(+)O형,울산,2018,18032
남,RH(+)O형,경기,2018,42990
남,RH(+)O형,강원,2018,36790
남,RH(+)O형,충북,2018,19367
남,RH(+)O형,대전·세종·충남,2018,48243
남,RH(+)O형,전북,2018,21525
남,RH(+)O형,광주·전남,2018,36754
남,RH(+)O형,경남,2018,27879
남,RH(+)O형,제주,2018,6520
남,RH(+)O형,대한적십자사 외,2018,36600
남,RH(+)A형,대한적십자사,2018,677811
남,RH(+)A형,서울중앙,2018,66845
남,RH(+)A형,서울서부,2018,0
남,RH(+)A형,서울남부,2018,59235
남,RH(+)A형,서울동부,2018,69575
남,RH(+)A형,부산,2018,53916
남,RH(+)A형,대구·경북,2018,58932
남,RH(+)A형,인천,2018,37808
남,RH(+)A형,울산,2018,22576
남,RH(+)A형,경기,2018,53472
남,RH(+)A형,강원,2018,45213
남,RH(+)A형,충북,2018,23870
남,RH(+)A형,대전·세종·충남,2018,61403
남,RH(+)A형,전북,2018,29634
남,RH(+)A형,광주·전남,2018,51584
남,RH(+)A형,경남,2018,36244
남,RH(+)A형,제주,2018,7504
남,RH(+)A형,대한적십자사 외,2018,45741
남,RH(+)B형,대한적십자사,2018,524064
남,RH(+)B형,서울중앙,2018,51849
남,RH(+)B형,서울서부,2018,0
남,RH(+)B형,서울남부,2018,46209
남,RH(+)B형,서울동부,2018,53254
남,RH(+)B형,부산,2018,41078
남,RH(+)B형,대구·경북,2018,47777
남,RH(+)B형,인천,2018,29469
남,RH(+)B형,울산,2018,17321
남,RH(+)B형,경기,2018,41226
남,RH(+)B형,강원,2018,36884
남,RH(+)B형,충북,2018,19706
남,RH(+)B형,대전·세종·충남,2018,48193
남,RH(+)B형,전북,2018,21567
남,RH(+)B형,광주·전남,2018,35457
남,RH(+)B형,경남,2018,26625
남,RH(+)B형,제주,2018,7449
남,RH(+)B형,대한적십자사 외,2018,36220
남,RH(+)AB형,대한적십자사,2018,226655
남,RH(+)AB형,서울중앙,2018,22765
남,RH(+)AB형,서울서부,2018,0
남,RH(+)AB형,서울남부,2018,20276
남,RH(+)AB형,서울동부,2018,23083
남,RH(+)AB형,부산,2018,17867
남,RH(+)AB형,대구·경북,2018,19927
남,RH(+)AB형,인천,2018,12529
남,RH(+)AB형,울산,2018,7776
남,RH(+)AB형,경기,2018,17947
남,RH(+)AB형,강원,2018,15322
남,RH(+)AB형,충북,2018,8256
남,RH(+)AB형,대전·세종·충남,2018,20168
남,RH(+)AB형,전북,2018,9416
남,RH(+)AB형,광주·전남,2018,16901
남,RH(+)AB형,경남,2018,11751
남,RH(+)AB형,제주,2018,2671
남,RH(+)AB형,대한적십자사 외,2018,15096
남,RH(-)O형,대한적십자사,2018,2507
남,RH(-)O형,서울중앙,2018,282
남,RH(-)O형,서울서부,2018,0
남,RH(-)O형,서울남부,2018,236
남,RH(-)O형,서울동부,2018,256
남,RH(-)O형,부산,2018,188
남,RH(-)O형,대구·경북,2018,252
남,RH(-)O형,인천,2018,142
남,RH(-)O형,울산,2018,112
남,RH(-)O형,경기,2018,265
남,RH(-)O형,강원,2018,143
남,RH(-)O형,충북,2018,89
남,RH(-)O형,대전·세종·충남,2018,164
남,RH(-)O형,전북,2018,88
남,RH(-)O형,광주·전남,2018,138
남,RH(-)O형,경남,2018,137
남,RH(-)O형,제주,2018,15
남,RH(-)O형,대한적십자사 외,2018,127
남,RH(-)A형,대한적십자사,2018,2718
남,RH(-)A형,서울중앙,2018,249
남,RH(-)A형,서울서부,2018,0
남,RH(-)A형,서울남부,2018,219
남,RH(-)A형,서울동부,2018,251
남,RH(-)A형,부산,2018,199
남,RH(-)A형,대구·경북,2018,219
남,RH(-)A형,인천,2018,180
남,RH(-)A형,울산,2018,99
남,RH(-)A형,경기,2018,219
남,RH(-)A형,강원,2018,199
남,RH(-)A형,충북,2018,114
남,RH(-)A형,대전·세종·충남,2018,292
남,RH(-)A형,전북,2018,146
남,RH(-)A형,광주·전남,2018,161
남,RH(-)A형,경남,2018,142
남,RH(-)A형,제주,2018,29
남,RH(-)A형,대한적십자사 외,2018,166
남,RH(-)B형,대한적십자사,2018,1935
남,RH(-)B형,서울중앙,2018,198
남,RH(-)B형,서울서부,2018,0
남,RH(-)B형,서울남부,2018,172
남,RH(-)B형,서울동부,2018,229
남,RH(-)B형,부산,2018,175
남,RH(-)B형,대구·경북,2018,131
남,RH(-)B형,인천,2018,133
남,RH(-)B형,울산,2018,54
남,RH(-)B형,경기,2018,185
남,RH(-)B형,강원,2018,133
남,RH(-)B형,충북,2018,89
남,RH(-)B형,대전·세종·충남,2018,149
남,RH(-)B형,전북,2018,73
남,RH(-)B형,광주·전남,2018,104
남,RH(-)B형,경남,2018,82
남,RH(-)B형,제주,2018,28
남,RH(-)B형,대한적십자사 외,2018,108
남,RH(-)AB형,대한적십자사,2018,910
남,RH(-)AB형,서울중앙,2018,112
남,RH(-)AB형,서울서부,2018,0
남,RH(-)AB형,서울남부,2018,124
남,RH(-)AB형,서울동부,2018,80
남,RH(-)AB형,부산,2018,55
남,RH(-)AB형,대구·경북,2018,72
남,RH(-)AB형,인천,2018,55
남,RH(-)AB형,울산,2018,36
